imd_band_encoded,n_students,accuracy,precision,recall,f1
0,847,0.5690672963400236,0.3615023474178404,0.25163398692810457,0.29672447013487474
1,906,0.5761589403973509,0.44656488549618323,0.32865168539325845,0.3786407766990291
2,881,0.5913734392735528,0.4965034965034965,0.39664804469273746,0.4409937888198758
3,850,0.5623529411764706,0.5241730279898219,0.5268542199488491,0.5255102040816326
4,849,0.5347467608951708,0.5138121546961326,0.45925925925925926,0.485006518904824
5,749,0.5554072096128171,0.5414507772020726,0.5726027397260274,0.5565912117177098
6,712,0.5603932584269663,0.5684210526315789,0.5917808219178082,0.5798657718120805
7,702,0.5512820512820513,0.5462184873949579,0.5603448275862069,0.5531914893617021
8,708,0.5466101694915254,0.5850515463917526,0.58656330749354,0.5858064516129032
9,654,0.5290519877675841,0.5760598503740648,0.6260162601626016,0.6
10,291,0.6769759450171822,0.7268722466960352,0.8375634517766497,0.7783018867924528
